TMS_ID,vt_hours
EP020708280007,0.934166667
EP020708280008,3.113055556
EP020708280010,2.036111111
EP020708650001,2089.0875
EP020708650002,1815.945556
EP020708650003,1695.424444
EP020708650004,1569.526389
EP020708650005,1495.173056
EP020708650006,1452.075
EP020708650007,1421.963056
EP020708650008,1261.336667
EP020708650009,1181.837222
EP020708650010,1170.299167
EP020708650012,1107.589444
EP020708650013,1092.799167
EP020708650014,1148.075556
EP020708650015,1213.068889
EP020708650016,1161.986944
EP020708650017,1118.967778
EP020708650018,1074.571389
EP020708650019,1033.9725
EP020708650020,1041.358056
EP020708650021,1004.654722
EP020708650022,960.6627778
EP020708650023,928.2094444
EP020708650024,926.1844444
EP020708650025,902.4766667
EP020708650026,898.7491667
EP020708650029,923.8311111
EP020708650031,979.1233333
EP020708650032,931.7361111
EP020708650033,928.695
EP020708650034,913.8427778
EP020708650035,894.2469444
EP020708650036,912.9363889
EP020708650037,920.2827778
EP020708650038,919.5988889
EP020708650039,903.3333333
EP020708650040,914.29
EP020708650041,887.5355556
EP020708650042,907.4069444
EP020708650043,937.4366667
EP020708650044,991.4033333
EP020708650045,1013.238333
EP020708650046,1008.356667
EP020708650047,1001.801944
EP020708650048,959.1366667
EP020708650050,1008.562222
EP020708650051,1030.894167
EP020708650052,979.6286111
EP020708650053,997.6419444
EP020708650054,944.6594444
EP020708650055,934.3091667
EP020708650056,923.5744444
EP020708650059,1062.023333
EP020708650060,1019.066944
EP020708650062,1000.309722
EP020708650063,976.8619444
EP020708650065,997.6397222
EP020708650066,991.035
EP020708650067,951.645
EP020708650068,944.3586111
EP020708650069,952.6833333
EP020708650070,905.8736111
EP020708650071,925.9230556
EP020708650072,906.3222222
EP020708650073,894.3647222
EP020708650074,988.4780556
EP020708650094,1093.468056
EP020708650095,1234.560556
EP020708650096,1144.522778
EP020708650097,1111.343889
EP020708650098,1068.502222
EP020708650099,1071.6625
EP020708650100,1047.970278
EP020708650101,1030.031389
EP020708650102,1034.806389
EP020708650103,1021.4325
EP020708650104,1043.712778
EP020708650105,1070.129444
EP020708650106,1018.007778
EP020708650107,1245.943611
EP020708650108,1670.515556
EP020708650109,820.475
EP020733380009,134.2052778
EP020733380010,78.73083333
EP020733380011,70.29138889
EP020733380012,64.65611111
EP020733380013,94.63666667
EP020733380014,84.77583333
EP020740840001,6.640277778
EP020740840002,6.058055556
EP020740840003,5.748888889
EP020740840004,8.783055556
EP020741280009,25.37444444
EP020741280010,73.60277778
EP020747410001,16.64277778
EP020747410015,6.160833333
EP020747410029,3.393888889
EP020789240043,1.023888889
EP020789240045,16.975
EP020811760147,0.033611111
EP020811760155,3.777222222
EP020811760156,2.298611111
EP020811760175,1.9625
EP020811760176,3.688611111
EP020811760179,4.311944444
EP020815840062,132.69
EP020815840063,109.5277778
EP020815840075,95.0975
EP020815840076,78.12805556
EP020815840078,69.57111111
EP020815840085,58.45361111
EP020815840087,32.30527778
EP020815840089,48.1725
EP020815840092,24.875
EP020815840093,21.48472222
EP020815840094,171.9641667
EP020815840095,214.9025
EP020815840096,218.5144444
EP020815840097,66.31611111
EP020815840104,85.62944444
EP020815840106,99.22916667
EP020815840107,69.91805556
EP020815840108,63.78666667
EP020815840109,81.11777778
EP020815840110,80.84833333
EP020815840111,90.72944444
EP020815840112,47.97722222
EP020815840113,42.40194444
EP020815840114,643.7069444
EP020815840115,583.2438889
EP020815840116,530.3730556
EP020815840119,295.3472222
EP020815840120,335.9583333
EP020815840121,277.2619444
EP020815840122,334.3663889
EP020815840123,321.7241667
EP020815840124,327.3536111
EP020815840125,361.6122222
EP020815840126,428.3991667
EP020815840127,553.3452778
EP020815840128,647.2011111
EP020815840129,5636.070833
EP020815840130,11643.74278
EP020815840131,5330.598889
EP020820940029,1.0225
EP020820940030,0.570277778
EP020820940031,0.336666667
EP020820940032,0.250555556
EP020820940033,0.744722222
EP020820940034,0.551944444
EP020820940035,0.2475
EP020820940036,0.461388889
EP020820940038,0.345
EP020820940073,0.464444444
EP020820940074,0.2475
EP020820940077,0.610555556
EP020820940082,4.204166667
EP020820940083,5.189166667
EP020820940084,4.868333333
EP020820940090,0.251666667
EP020820940091,0.890833333
EP020820940095,0.346666667
EP020820940100,0.268055556
EP020820940101,17.42888889
EP020820940102,17.45388889
EP020820940103,0.508611111
EP020820940104,12.54944444
EP020820940105,13.90111111
EP020820940106,1.673055556
EP020820940107,11.85861111
EP020820940108,19.29916667
EP020820940109,9.288611111
EP020820940110,1.445
EP020820940111,11.51583333
EP020820940112,15.54777778
EP020820940113,25.25611111
EP020820940114,1.851111111
EP020843580645,2.461944444
EP020843581006,0.796388889
EP020843581008,6.81
EP020843581009,12.12361111
EP020843581010,15.40222222
EP020843581012,0.951666667
EP020843581015,1.588055556
EP020843581016,3.664444444
EP020843581017,14.96916667
EP020843581018,30.02388889
EP020843581021,9.236388889
EP020843581022,7.510833333
EP020843581023,0.028611111
EP020843581024,8.626111111
EP020843581025,23.73611111
EP020865430001,2.246944444
EP020865430002,1.653055556
EP020865430003,1.946944444
EP020865430011,4.053888889
EP020865430012,2.927222222
EP020865430013,3.676388889
EP020865430036,16.24027778
EP020865430037,10.81222222
EP020865430038,13.50361111
EP020865430068,12.14666667
EP020865430069,11.36638889
EP020865430070,19.69138889
EP020892420017,50.03138889
EP020892420018,45.15638889
EP020892420021,69.61805556
EP020892420025,75.22666667
EP020892420032,0.004722222
EP020892420033,0.021111111
EP020892420038,0.155555556
EP020892420042,60.77861111
EP020892420048,0.038333333
EP020892420049,0.401111111
EP020892420054,1.433888889
EP020896010009,80.65444444
EP020896010040,111.2719444
EP020901350077,0.587777778
EP020912850001,175.6877778
EP020912850002,174.4183333
EP020912850003,149.2263889
EP020912850004,151.9930556
EP020912850005,123.9911111
EP020912850006,122.4311111
EP020916900010,62.14416667
EP020916900029,43.62833333
EP020916900035,9.542222222
EP020916900060,48.24611111
EP020916900065,259.4338889
EP020916900066,210.2963889
EP020916900067,160.0997222
EP020916900068,271.8866667
EP020916900069,180.0888889
EP020916900070,251.8552778
EP020916900074,177.9897222
EP020916900080,208.7916667
EP020916900081,201.0425
EP020916900086,136.9227778
EP020916900088,337.1505556
EP020916900089,53.61277778
EP020916900090,242.3988889
EP020916900091,293.0319444
EP020916900092,381.2827778
EP020916900093,523.7
EP020916900094,147.1502778
EP020916900095,282.0583333
EP020925920001,153.7847222
EP020925920002,129.9055556
EP020925920003,113.6775
EP020925920004,111.9908333
EP020925920005,63.58777778
EP020925920006,66.98111111
EP020925920007,86.76472222
EP020925920008,90.47666667
EP020925920009,62.86972222
EP020925920011,9.798888889
EP020925920012,76.76583333
EP020925920013,120.9863889
EP020925920014,104.6055556
EP020925920015,114.1388889
EP020925920016,113.26
EP020925920017,97.10805556
EP020925920018,99.91972222
EP020925920019,117.2980556
EP020925920020,104.9561111
EP020925920021,106.8152778
EP020925920022,134.2658333
EP020925920023,15.15777778
EP020925920024,11.86444444
EP020925920025,11.05444444
EP020925920026,12.36638889
EP020925920027,10.07222222
EP020925920028,11.99944444
EP020925920029,15.95888889
EP020925920031,7.823888889
EP020925920032,8.836944444
EP020925920033,98.1975
EP020925920034,94.98444444
EP020925920035,135.5561111
EP020925920036,78.67555556
EP020925920037,97.53916667
EP020925920038,82.78972222
EP020925920039,69.47638889
EP020925920040,156.5752778
EP020925920041,202.8161111
EP020925920042,150.9116667
EP020925920043,194.7838889
EP020925920046,177.9127778
EP020925920047,179.3825
EP020925920048,195.7177778
EP020925920055,164.8008333
EP020925920058,175.5055556
EP020925920059,165.5583333
EP020925920060,263.3511111
EP020925920062,168.6333333
EP020925920064,180.4897222
EP020925920065,154.9313889
EP020925920070,130.1747222
EP020925920071,149.8705556
EP020925920072,73.995
EP020925920073,198.6908333
EP020925920074,88.6075
EP020925920076,449.4583333
EP020925920077,461.0097222
EP020925920078,432.0188889
EP020925920079,451.3188889
EP020925920083,427.2188889
EP020925920084,274.8105556
EP020925920085,238.3158333
EP020925920086,323.0233333
EP020925920087,471.7455556
EP020925920089,655.3991667
EP020925920090,2165.317222
EP020926730001,1.216388889
EP020926730002,0.098333333
EP020926730004,1.24
EP020926730005,1.001111111
EP020926730006,0.641388889
EP020931160001,35.33416667
EP020931160002,10.95777778
EP020931160003,12.59222222
EP020931160004,12.40333333
EP020931160005,16.11333333
EP020931160006,17.24111111
EP020931160007,21.24972222
EP020931160008,12.82722222
EP020931160009,14.785
EP020931160010,13.255
EP020932840001,14.86666667
EP020932840002,1.189444444
EP020932840003,2.120555556
EP020932840004,2.061388889
EP020932840005,8.493888889
EP020932840006,1.186388889
EP020932840007,0.79
EP020932840008,2.621666667
EP020932840009,2.782222222
EP020932840010,0.395
EP020932840011,11.62722222
EP020932840012,7.688055556
EP020932840013,0.793333333
EP020932840014,7.061666667
EP020932840015,0.411388889
EP020932840016,9.946666667
EP020932840017,24.09166667
EP020932840018,19.01472222
EP020932840020,27.71055556
EP020932840039,3.699722222
EP020932840047,0.801111111
EP020934130004,7.374444444
EP020934130005,6.8525
EP020943420029,0.435277778
EP020943420030,0.215
EP020943420031,0.868611111
EP020943420034,35.72
EP020943420035,3.534166667
EP020943420036,2.900277778
EP020943420037,3.601111111
EP020943420038,40.85388889
EP020943420039,3.4625
EP020943420040,20.68694444
EP020943420041,19.97833333
EP020943420042,33.59444444
EP020943420052,4.278333333
EP020943420053,4.703611111
EP020943420054,4.85
EP020943420057,5.695833333
EP020943420058,3.77
EP020943420059,3.512222222
EP020943420060,3.070833333
EP020943420061,3.265277778
EP020943420062,2.843055556
EP020943420069,28.27972222
EP020943420071,3.075277778
EP020943420072,17.27666667
EP020943420073,25.70166667
EP020943420074,29.19305556
EP020943420075,39.9175
EP020943420076,6.036944444
EP020943420077,8.039722222
EP020943420078,67.22388889
EP020943420079,6.644722222
EP020943420080,21.50611111
EP020943420081,34.61305556
EP020943420082,47.67833333
EP020943420083,51.665
EP020943420084,96.83833333
EP020943420086,37.01083333
EP020951490082,1.676944444
EP020951490084,2.4
EP020961240001,1.210833333
EP020961240002,5.461111111
EP020965890002,4.711388889
EP020965890003,8.332222222
EP020965890004,2.903888889
EP020965890005,1.801111111
EP020981910028,38.87277778
EP020981910029,40.06333333
EP020981910033,15.34527778
EP020981910035,35.21861111
EP020981910036,29.59111111
EP020981910037,25.92305556
EP020981910038,91.19527778
EP020981910039,69.24583333
EP020981910040,73.41277778
EP020981910041,84.50638889
EP020981910042,80.09944444
EP020981910043,65.38277778
EP020981910044,52.17638889
EP020981910045,58.39722222
EP020981910046,27.0975
EP020981910047,62.48138889
EP020981910050,69.58777778
EP020981910051,92.10833333
EP020981910052,81.27722222
EP020981910053,83.24361111
EP020981910054,76.01305556
EP020981910055,52.66055556
EP020981910056,65.81694444
EP020981910057,131.7019444
EP020981910059,157.0219444
EP020981910060,174.8427778
EP020981910061,196.6302778
EP020981910062,142.6886111
EP020981910063,137.4316667
EP020981910064,175.3883333
EP020981910065,202.0791667
EP020981910066,176.9858333
EP020981910067,193.6486111
EP020981910068,349.7633333
EP021010970001,0.081111111
EP021010970002,0.014444444
EP021010970003,0.553611111
EP021011100001,1.723611111
EP021011100002,3.114166667
EP021011100003,3.071111111
EP021011100004,7.655
EP021011100005,7.383888889
EP021011770001,0.003888889
EP021011770002,0.016388889
EP021011800001,0.129722222
EP021011800002,0.265555556
EP021011800003,0.029166667
EP021023950001,81.03361111
EP021023950004,0.003888889
EP021023950007,198.3847222
EP021023950008,89.53638889
EP021023950009,111.4477778
EP021023950010,65.89416667
EP021023950039,0.233888889
EP021023950056,0.018888889
EP021023950057,0.084166667
EP021023950058,0.097777778
EP021023950059,0.017777778
EP021023950060,0.1725
EP021023950064,0.243055556
EP021023950065,0.021388889
EP021023950074,0.014166667
EP021023950077,0.006111111
EP021023950079,2.290277778
EP021028180001,14.82555556
EP021028180002,7.256111111
EP021046540003,8.629444444
EP021046540005,13.75611111
EP021046540008,2.1825
EP021046540009,10.01722222
EP021046540013,20.33027778
EP021046540014,10.51833333
EP021046540015,0.759722222
EP021046540016,6.428888889
EP021046540018,13.31444444
EP021046540023,1.723611111
EP021046540024,5.151388889
EP021046540025,7.128611111
EP021046540028,0.741388889
EP021046540031,4.528333333
EP021046540033,8.145277778
EP021046540034,3.983611111
EP021046540035,3.587222222
EP021046540037,4.726666667
EP021046540040,13.08166667
EP021046540045,4.473888889
EP021046540048,9.717777778
EP021046540050,2.6125
EP021046540051,7.804722222
EP021046540053,9.088611111
EP021046540055,6.458611111
EP021046540057,0.166111111
EP021046540059,4.556388889
EP021046540060,7.037222222
EP021046540066,1.460277778
EP021046540080,2.601388889
EP021046540084,3.176388889
EP021046540085,6.665277778
EP021046540090,4.003888889
EP021046540134,4.975
EP021046540135,8.471944444
EP021046540137,9.945555556
EP021046540138,6.35
EP021046540139,9.925
EP021046540142,8.728888889
EP021046540143,7.831111111
EP021046540146,9.697777778
EP021046540147,9.474166667
EP021046540148,11.03861111
EP021046540153,8.711111111
EP021046540154,10.80194444
EP021046540155,10.89138889
EP021046540159,2.506666667
EP021046540187,30.44861111
EP021046540188,6.967777778
EP021046540189,22.2025
EP021046540190,26.20083333
EP021046540191,20.58194444
EP021046540192,28.98472222
EP021046540193,19.50027778
EP021046540194,34.16111111
EP021046540197,13.90916667
EP021046540198,11.72694444
EP021046540199,17.29083333
EP021046540225,51.40166667
EP021046540226,123.7027778
EP021055770324,0.345277778
EP021055770325,1.132777778
EP021055770326,6.575
EP021055770327,5.248055556
EP021055770328,19.135
EP021055770329,40.36055556
EP021055770330,25.82277778
EP021056520002,0.003055556
EP021056520099,1.072777778
EP021056520105,0.023333333
EP021056520160,0.981944444
EP021056520165,1.105277778
EP021056520166,0.900555556
EP021062420004,19.39583333
EP021062420013,12.41833333
EP021062420016,9.952777778
EP021062420017,17.84361111
EP021062420018,16.37055556
EP021062420019,13.73
EP021062420020,4.036111111
EP021062420028,35.62027778
EP021062420029,43.91111111
EP021062420031,6.419166667
EP021062420032,56.38666667
EP021062420033,35.38527778
EP021062420034,46.48472222
EP021062420035,64.05166667
EP021062420036,58.96416667
EP021062420041,41.77083333
EP021062420042,13.00944444
EP021062420044,28.93555556
EP021062420045,9.738888889
EP021062420046,8.258888889
EP021062420047,6.44
EP021062420048,16.56444444
EP021062420049,20.51666667
EP021062420050,9.939166667
EP021062420051,14.93361111
EP021062420052,25.93805556
EP021062420053,27.55
EP021062420055,24.17583333
EP021062420056,49.25805556
EP021062440073,13.78388889
EP021072830008,0.021388889
EP021072830021,0.015277778
EP021082310001,0.44
EP021082310002,0.451388889
EP021082310003,0.340277778
EP021111080002,0.6125
EP021111080003,1.618611111
EP021112410036,0.730277778
EP021112410055,0.221666667
EP021113040044,0.648055556
EP021113040045,0.638611111
EP021113040047,0.648055556
EP021113040048,1.404166667
EP021113040050,0.168888889
EP021118330001,4.13
EP021118330002,1.624166667
EP021128560016,17.12972222
EP021148500001,2.119722222
EP021148500002,0.326388889
EP021159970001,54.14666667
EP021159970003,49.65833333
EP021159970004,54.51555556
EP021159970005,58.94555556
EP021159970006,69.87361111
EP021159970007,51.72111111
EP021159970008,40.22083333
EP021159970009,29.20694444
EP021159970010,66.03472222
EP021159970011,27.87638889
EP021159970012,44.88638889
EP021159970013,63.72444444
EP021159970014,70.38583333
EP021159970015,45.80166667
EP021159970016,53.06361111
EP021159970017,91.63527778
EP021159970018,57.91027778
EP021159970019,68.07444444
EP021159970022,5.31
EP021159970023,109.3961111
EP021159970024,80.24555556
EP021159970025,114.6855556
EP021159970026,126.7213889
EP021159970027,29.70777778
EP021159970029,16.03888889
EP021159970035,40.31
EP021159970043,24.90944444
EP021159970044,19.60666667
EP021159970045,16.30944444
EP021159970046,15.79472222
EP021159970047,20.3875
EP021159970048,22.30138889
EP021159970050,22.53777778
EP021159970051,18.80638889
EP021159970052,13.9925
EP021159970053,29.70166667
EP021159970054,10.41027778
EP021159970056,25.59361111
EP021159970057,9.654166667
EP021159970058,9.881388889
EP021159970062,9.499444444
EP021159970063,59.38
EP021159970069,40.29972222
EP021159970096,72.52416667
EP021159970098,47.97805556
EP021159970100,64.75166667
EP021159970102,58.0725
EP021159970103,114.9838889
EP021159970104,147.795
EP021159970106,144.8672222
EP021159970107,149.2322222
EP021159970108,82.63611111
EP021159970109,197.0555556
EP021159970110,329.0255556
EP021163950035,0.363333333
EP021163950084,0.326944444
EP021163950085,0.104444444
EP021163950086,1.09
EP021163950094,0.363333333
EP021163950097,0.565277778
EP021163950156,2.163888889
EP021163950157,0.620833333
EP021163950165,0.3975
EP021166430002,0.267777778
EP021166430003,0.491388889
EP021166430005,0.053888889
EP021195640025,2.8425
EP021195640029,1.065833333
EP021195640075,4.183055556
EP021195640076,0.778055556
EP021195640077,2.256944444
EP021195640078,1.520277778
EP021195640079,0.401944444
EP021195640080,0.470555556
EP021195640081,0.008055556
EP021195640096,0.931111111
EP021195640099,0.035277778
EP021195640103,0.336111111
EP021195640104,0.379722222
EP021195640105,1.046111111
EP021195640113,0.006666667
EP021195640114,0.041388889
EP021195640116,0.050833333
EP021195640117,0.069444444
EP021195640119,0.058333333
EP021195640122,0.013611111
EP021195640124,0.001944444
EP021195640125,3.846944444
EP021195640126,0.023888889
EP021195640135,0.046666667
EP021195640137,0.108888889
EP021204820006,0.003888889
EP021212860001,0.730555556
EP021212860002,0.769722222
EP021212860003,0.726944444
EP021212860004,1.177222222
EP021212860005,1.468888889
EP021212860006,0.738333333
EP021216170001,148.3283333
EP021216170002,3.186388889
EP021216170003,159.6905556
EP021216170004,5.780833333
EP021216170005,2.626666667
EP021216170006,6.699166667
EP021230800086,49.66916667
EP021230800088,29.44361111
EP021230800089,42.98305556
EP021230800091,44.17111111
EP021230800113,14.35638889
EP021230800116,34.28555556
EP021230800118,42.74694444
EP021230800121,37.57638889
EP021230800122,57.29638889
EP021230800128,51.62805556
EP021230800165,38.13916667
EP021230800167,16.80416667
EP021230800168,32.00944444
EP021230800170,34.03833333
EP021230800174,26.03111111
EP021230800175,21.8975
EP021230800177,17.75611111
EP021230800184,26.89333333
EP021230800185,32.30611111
EP021230800186,23.41833333
EP021230800195,48.96944444
EP021230800199,5.341666667
EP021230800201,22.31166667
EP021230800203,31.29
EP021230800208,30.50305556
EP021230800210,33.27194444
EP021230800211,24.94361111
EP021230800212,35.83138889
EP021230800213,49.25416667
EP021230800226,49.38138889
EP021230800227,57.38583333
EP021230800228,47.75944444
EP021230800230,53.45222222
EP021230800233,55.18333333
EP021230800235,49.92055556
EP021230800237,48.10666667
EP021230800239,17.64333333
EP021230800241,31.07305556
EP021230800243,21.37222222
EP021230800245,29.86972222
EP021230800262,104.1291667
EP021230800263,88.31111111
EP021230800265,170.2191667
EP021230800266,63.78694444
EP021230800269,121.5241667
EP021230800272,123.9852778
EP021230800274,162.5905556
EP021230800277,14.95416667
EP021230800278,32.85027778
EP021240110001,23.66388889
EP021240110002,13.075
EP021240110003,6.738055556
EP021242550025,158.0916667
EP021242550029,94.11722222
EP021242550030,120.975
EP021242550031,138.0027778
EP021242550032,117.0963889
EP021242550033,99.41611111
EP021242550034,10.89888889
EP021242550037,5.921666667
EP021242550038,73.40472222
EP021242550039,7.363888889
EP021242550040,10.71138889
EP021242550041,6.291666667
EP021242550042,59.61027778
EP021242550043,72.4675
EP021242550044,7.3025
EP021242550045,7.298055556
EP021242550046,15.11444444
EP021242550047,62.16111111
EP021242550048,21.59944444
EP021242550049,60.71861111
EP021242550050,9.153333333
EP021242550051,44.69166667
EP021242550052,53.34638889
EP021242550053,55.3975
EP021242550054,53.33083333
EP021242550055,6.004722222
EP021242550056,57.63055556
EP021242550057,6.761944444
EP021242550058,43.24361111
EP021242550059,24.78555556
EP021242550060,42.93916667
EP021242550061,5.816666667
EP021242550062,5.203611111
EP021242550063,52.42777778
EP021242550064,7.395277778
EP021242550065,6.305
EP021242550066,4.342777778
EP021242550067,10.61
EP021242550068,18.20972222
EP021242550069,360.5113889
EP021242550070,286.7844444
EP021242550071,36.71083333
EP021242550072,126.6830556
EP021242550073,108.2875
EP021242550074,29.7775
EP021242550079,33.585
EP021242550085,152.8261111
EP021242550088,33.31277778
EP021242550091,95.60805556
EP021242550094,182.1091667
EP021242550095,182.7394444
EP021242550096,196.2911111
EP021242550101,149.8911111
EP021242550102,179.3616667
EP021242550105,123.0813889
EP021242550106,133.4283333
EP021242550107,98.01083333
EP021242550108,125.2238889
EP021242550109,146.4694444
EP021242550120,163.9158333
EP021242550121,270.2816667
EP021242550122,179.8152778
EP021242550123,231.1788889
EP021242550124,473.2975
EP021242550132,89.61333333
EP021242550133,197.9716667
EP021242550134,150.5386111
EP021242550135,117.2577778
EP021242550136,496.4541667
EP021242550137,129.3375
EP021275100003,0.044722222
EP021275100004,0.024722222
EP021275100007,0.054444444
EP021275100009,0.008888889
EP021285680019,55.89972222
EP021285680020,49.83138889
EP021285680021,43.70805556
EP021285680022,48.27777778
EP021285680023,42.21305556
EP021285680025,46.65666667
EP021292350001,0.033611111
EP021326270033,0.025277778
EP021326270034,0.018333333
EP021326270037,3.371388889
EP021326270038,0.035555556
EP021326270046,14.50611111
EP021326270047,11.21222222
EP021326270049,10.23083333
EP021326270054,7.398333333
EP021326270055,10.65416667
EP021326270056,25.63166667
EP021350570005,3.808333333
EP021350570006,0.395833333
EP021350570010,9.330555556
EP021350570044,3.257777778
EP021350570091,0.135555556
EP021350570092,0.006666667
EP021350570093,1.221666667
EP021350570096,0.407222222
EP021350570099,65.40916667
EP021350570100,0.1775
EP021350570101,1.4225
EP021350570102,48.92555556
EP021350570104,32.41805556
EP021350570105,77.05388889
EP021350570106,0.400277778
EP021350570107,81.62222222
EP021350570108,43.43444444
EP021350570109,45.50638889
EP021350570111,26.71111111
EP021350570112,29.3425
EP021350570113,35.98972222
EP021350570114,38.02222222
EP021350570115,180.1341667
EP021350570128,0.407222222
EP021350570129,131.1502778
EP021353110001,6.010277778
EP021353110002,2.531111111
EP021353110003,4.069166667
EP021353110004,3.576666667
EP021353110005,2.790833333
EP021354760019,6.444722222
EP021354760039,0.196944444
EP021354760041,1.881666667
EP021354760044,0.004722222
EP021354760054,2.093888889
EP021354760055,11.76361111
EP021354760056,14.95611111
EP021354760057,13.89
EP021354760058,13.71722222
EP021354760059,2.052222222
EP021354760060,4.138333333
EP021354760061,6.283611111
EP021354760062,6.075555556
EP021354760063,4.161666667
EP021354760065,1.783611111
EP021354760066,2.053055556
EP021354760067,1.6975
EP021354760068,1.358611111
EP021354760069,2.933333333
EP021354760071,3.923611111
EP021354760072,17.12583333
EP021354760073,11.93555556
EP021354760074,0.478055556
EP021354760075,5.735
EP021354760076,11.18333333
EP021354760077,9.836111111
EP021354760078,3.014444444
EP021354760079,10.00416667
EP021354760080,19.355
EP021354760081,9.881111111
EP021354760082,15.07055556
EP021354760083,2.505
EP021354760084,2.910833333
EP021354760085,10.56611111
EP021354760086,35.62444444
EP021354760087,1.3125
EP021354760088,3.299166667
EP021354760089,12.10583333
EP021354760090,0.391944444
EP021354760092,2.728611111
EP021354760093,4.199166667
EP021354760094,2.368888889
EP021354760095,3.090555556
EP021354760096,4.643888889
EP021354760097,4.678055556
EP021354760098,9.469722222
EP021354760099,75.13861111
EP021354760100,117.3225
EP021354760101,131.8375
EP021354760102,193.3833333
EP021354760103,10.34055556
EP021354760104,87.62333333
EP021354760109,18.10916667
EP021354760110,37.35222222
EP021354760111,34.57833333
EP021354760112,28.40611111
EP021354760116,42.70416667
EP021354760117,207.6241667
EP021354760120,47.12777778
EP021354760122,16.67472222
EP021354760123,22.94611111
EP021354760124,33.28083333
EP021354760132,41.46944444
EP021354760133,22.97833333
EP021354760134,43.38361111
EP021354760137,156.5477778
EP021354760139,34.10083333
EP021354760141,79.65722222
EP021354760142,74.52472222
EP021354760143,101.5852778
EP021354760144,189.2488889
EP021354760152,50.23527778
EP021354760153,30.93472222
EP021354760154,18.76666667
EP021354760155,26.92305556
EP021354760156,28.14
EP021354760157,42.5525
EP021354760161,25.36
EP021354760162,11.94777778
EP021354760163,10.26694444
EP021354760164,7.459722222
EP021354760165,9.324444444
EP021354760166,15.25166667
EP021354760167,28.05472222
EP021354760168,31.035
EP021354760169,13.34555556
EP021354760170,18.20111111
EP021354760171,12.985
EP021354760172,15.91861111
EP021354760173,22.3775
EP021354760174,14.98111111
EP021354760175,9.2425
EP021354760179,1507.867778
EP021354760180,35.89777778
EP021355790041,34.95944444
EP021355790042,36.64111111
EP021355790043,32.36111111
EP021355790044,25.09722222
EP021355790045,26.45805556
EP021355790046,30.89111111
EP021355790047,26.07111111
EP021355790048,22.92833333
EP021355790049,28.79305556
EP021355790050,33.81
EP021355790051,32.94444444
EP021355790052,61.03361111
EP021361650004,0.178888889
EP021371730013,2.675
EP021371730014,2.346944444
EP021371730015,1.857777778
EP021371730016,1.244722222
EP021371730017,0.814166667
EP021371730018,1.801111111
EP021371730019,0.603611111
EP021371730020,2.177777778
EP021371730021,2.564444444
EP021371730022,2.017777778
EP021371730023,2.118611111
EP021371730024,13.62638889
EP021371730025,9.826944444
EP021371730026,8.684722222
EP021371730027,6.946388889
EP021371730028,63.37805556
EP021371730029,48.1525
EP021371730030,54.975
EP021371730031,44.71222222
EP021371730032,56.71888889
EP021371730033,49.4875
EP021371730039,32.71555556
EP021371730042,31.97638889
EP021371730044,88.05944444
EP021371730045,77.34916667
EP021371730046,82.15777778
EP021371730047,72.31416667
EP021371730048,71.82583333
EP021371730049,76.18333333
EP021371730050,72.03444444
EP021371730051,80.09777778
EP021371730052,32.44138889
EP021371920005,0.384444444
EP021371920007,1.137222222
EP021372960138,0.014166667
EP021385850015,21.815
EP021385850016,20.09583333
EP021385850017,32.11444444
EP021385850018,39.02
EP021385850019,42.75055556
EP021385850020,45.01333333
EP021385850021,54.49472222
EP021385850022,71.29333333
EP021385850023,162.2941667
EP021392360001,0.042777778
EP021392360002,0.1675
EP021392360003,0.0425
EP021392360004,0.006944444
EP021392410294,469.1347222
EP021392410295,328.8877778
EP021392410296,539.7088889
EP021392410308,8.33E-04
EP021392410309,1.059444444
EP021392410312,1.081944444
EP021392410329,0.4725
EP021392410364,54.68777778
EP021392410365,0.041388889
EP021392410385,0.878888889
EP021392410400,352.6430556
EP021392410401,529.1097222
EP021392410410,18.64638889
EP021392410462,401.9333333
EP021392410479,19.16138889
EP021392410480,169.2736111
EP021392410481,302.2133333
EP021392410482,21.31138889
EP021392410483,22.94222222
EP021392410484,1.480833333
EP021392410486,0.468055556
EP021392410491,178.5775
EP021392410500,0.341111111
EP021392410501,23.86277778
EP021392410511,28.65638889
EP021392410515,3.309444444
EP021392410516,0.969166667
EP021392410518,0.0975
EP021392410521,7.357777778
EP021392410524,0.2925
EP021392410527,1.06
EP021392410530,2.540833333
EP021392410533,1.722222222
EP021392410551,847.0691667
EP021392410563,879.6241667
EP021392410569,4.713888889
EP021392410585,96.12916667
EP021392410586,1367.936389
EP021392410587,1365.174722
EP021392410595,3.611111111
EP021392410609,715.41
EP021392410612,15.54416667
EP021392410631,10.01527778
EP021392410647,949.7977778
EP021392410671,8.33E-04
EP021392410676,0.004722222
EP021392410689,1901.816944
EP021392410691,2563.498611
EP021392410692,1438.278056
EP021392410693,3897.430278
EP021392410694,5420.771944
EP021392410697,8974.961389
EP021393650090,0.001388889
EP021404080002,85.94527778
EP021404080003,69.75305556
EP021404080004,67.56166667
EP021404080005,63.50277778
EP021405760001,0.7525
EP021405760002,0.001666667
EP021405760005,0.718888889
EP021431860049,20.24305556
EP021431860059,19.30611111
EP021431860060,30.00694444
EP021431860061,29.89972222
EP021431860062,46.91277778
EP021431860063,25.33111111
EP021431860066,30.48277778
EP021431860068,36.13027778
EP021431860069,21.72888889
EP021431860070,37.12444444
EP021431860071,1.058055556
